codvuz;rnw;f1;z2;f6;f10;f2;f7;f18
1;11;П;;Хомутов О.И.;27.35.43,20.23.25;Экологическое моделирование и создание информационно-графических систем поддержки принятия экологических решений.;к.ф.-м.н., проф.;687360
1;18;Ф;;Пятковский О.И..;"34.31.15;34.31.37";Субклеточные и молекулярные механизмы фенотипической устойчивости растений.;проф., д.б.н.;960000
1;19;Ф;;Старостенков М.Д.;02.15.51;Проблема взаимосвязи русской и западноевропейской философских традиций в XX веке.;д.ф.н., проф.;633180
1;22;П;;Меренцова.Г.С.;67.17.31;Исследование аэродинамических параметров противоточных струйных мельниц замкнутого цикла, с целью оптимизации конструктивных элементов транспортировки и сепарации продуктов измельчения.;д.т.н., проф.;720000
1;31;Ф;;Замятин В.И.;03.61.91;Хозяйство древних финно-угров Поволжья;д.и.н.,профессор;853920
1;34;Ф;;Жмудяк Л.М.;31.21.27;Методы синтеза линейных и конденсированных гетероциклических систем;д.х.н.,профессор;1320000
2;1;Ф;;Миронов В.Л.;28.17.31,28.23.15;Исследование геометрических вопросов проблемы искусственного интеллекта.;доц., к.т.н.;780000
2;2;Ф;;Кайгородова Н.З.;03.09.2023;История Волго-Уральского региона в эпоху раннего железного века;з.к. проф. дин;843000
3;1;П;;Кривдин Л.Б.;67.09.31;Гипсовые и магнезиальные вяжущие и материалы повышенной прочности и водостойкости;дтн,профессор;1048980
4;54;П;;Сабуров Э.Н.;31.25.15;Технология контролируемого выделения химически и биологически активных веществ.;заф.каф.,проф.;693600
4;55;Ф;;Сабуров Э.Н.;55.19.05;Исследование неустойчивости процессов контактных упругопластических деформаций и стружкообразования при резании металлов;к.т.н.;605880
6;1;П;;Смирнов В.В.;52.13.19;Повышение эффективности отработки запасов руд за контурами карьеров на основе гидромеханизации производственных процессов.;д.т.н., проф.;1200000
6;2;Ф;;Сизов А.М.;31.15.15;Экспериментальные и теоретические исследования структуры,ядерной динамики и энергетики молекул,радикалов и ионов неорганических соединений.;проф.,д.х.н.;720000
6;3;Ф;;Мозелов А.П.;29.19.04;Капилярное формирование нитевидных кристаллов;дфмн, профессор;786000
6;4;Ф;;Кузьмин И.С.;03.09.1955;Социальные аспекты исторического опыта экономических реформ России;дэн, профессор;660000
6;5;Ф;;Шаров С.Н.;59.14.29,27.37.17;Разpаботка методов и алгоpитмов упpавления эволюцией множества состояний сложных технических систем с пpиложением к задаче пеpехвата опасных космических об`ектов;д.т.н.,пpоф.;660000
6;6;Ф;;Ржевкин В.А.;61.13.21;Моделирование и оптимизация гибких многопродуктивных реактивных систем непрерывного типа.;проф.,к.т.н.;677160
6;7;Ф;;Мишин А.М.;"38.49.17;38.19.19";Глубинные рудоконтролирующие структуры рудных систем в Восточной Сибири и тектонический режим их формирования.;з/каф,проф,дг-м.н;954240
6;8;Ф;;Кефели И.Ф.;29.19.11;Электрические свойства полупроводников с объемнораспределенными включениями второй фазы;в.н.с.,дфмн;605400
6;9;Ф;;Верхолат А.М.;61.13.21;Изучение связи механизма pеакции окисления углеводоpодов и дp.субстpатов с селективностью в пpоцессе;пpоф.,д.х.н.;840000
6;10;Ф;;Белов А.В.;55.47.03;Физическое и теоpетическое моделиpование взаимодействия несущих повеpхностей, их систем и тел со стpуями с экpаниpующей повеpхностью;к.т.н.,доц.;900000
6;11;Ф;;Водопьянов М.Я.;38.17.15;Расчленение и корреляция метаморфических толщ с использованием типоморфных особенностей акцессорного циркона.;к.г.-м.н., доцент;780000
6;12;Ф;;Андреев А.Г.;53.37.31,53.37.35;Разработка теоретических основ и ресурсосберегающих экологически безопасных осадительно-дистилляционных процессов извлечения цветных металлов из аммиачно-карбонатных растворов;д.т.н., профессор;1200000
6;14;Ф;;Туманов Ю.А.;29.19.33;Физические свойства неполностью упорядоченных диэлектриков;дфмн, профессор;1248600
6;15;П;;Борейшо А.С.;50.43.15;Разработка методик и аппаратуры для технической диагностики станочных автоматизированных систем.;д.т.н., профессор;1050000
6;16;Ф;;Сиротко В.А.;47.09.37;Исследование закономерностей формирования морфологии и субструктуры металлокерамических композиций с высокой удельной поверхностью проводящей фазы;доцент,к.Ф.-м.н.;870000
6;18;Ф;;Григорьев В.В.;50.43.15;Моделирование динамики синтеза полимеров в условиях вынужденных колебаний технологических параметров;дтн,профессор;900000
8;1;П;;Чихладзе Э.Д.;59.31.31;Теоретическое и экспериментальное исследование диффузионных электрохимических датчиков механических величин;к.х.н.,с.н.с.;804000
8;2;П;;Ивахнюк В.А.;66.15.17,68.47.85;Разработка эколого-сберегающих технологий лесосечных и лесохозяйственных работ, экологических требований к лесным машинам для предприятий лесного комплекса в лесостепной зоне России.;д.т.н.,пpоф.;924000
8;4;Ф;;Гончаров Ю.И.;76.29.61,77.13.25;Совершенствование методики физического воспитания студентов вузов на основе комплексного применения специальных тренажеров;к.п.н. доцент;804000
8;5;Ф;;Павленко В.И.;30.19.29;Исследование газоабразивной эрозии;к.т.н.доцент;1218000
8;6;П;;Константинов И.С.;15.41.35;Социально-политические процессы в вузах России;проф.,д.ф.н.;636000
8;7;Р;;Лесовик В.С.;44.41.31;Разработка автономного импульсного излучателя света большой мощности на основе МГД генератора с Т-слоем, работающем на продуктах детонации взрывчатых веществ;к.ф.-м.н., доцент;660000
8;8;П;;Дончак И.Д.;50.41.25;Методическое, информационное и программное обеспечение автоматизированных рабочих мест учебного назначения для обучения сетевым информационным технологиям.;к.т.н., с.н.с.;1380000
8;11;П;;Богданов В.С.;55.43.03;Параметрическая оптимизация перспективного легкового и малотонажного автомобиля по критериям управляемости и устойчивости.;проф., к.т.н.;1260000
8;12;П;;Рудычев А.А.;55.03.14;Исследование динамики оборудования подвижных объектов.;д.т.н.,проф.;720000
8;13;П;;Классен В.К.;"70.94.15;73.01.75";Проектирование и обеспечение эксплуатационной надежности морехозяйственных комплексов и их элементов.;д.т.н., проф.;930000
8;15;Ф;;Беседин П.В.;47.63.31;Светоизлучающие структуры на основе широкозонных полупроводников для полноцветных устройств отображения информации;зав.лаб.к.ф.-м.н.;720720
8;17;П;;Колчунов В.И.;53.07.05.;Исследование эффективности применения компактных высокотемпературных регенеративных теплообменников на нагревательных печах металлургического производства;к.т.н.доцент;1176000
8;18;Ф;;Рахимбаев Ш.М.;29.19.03;   Исследование структурно-энергетических превращений в конденсированных средах.Теория дефектов в многокомпанентных сверхструктурах сверхрешетках.;профессор.д.ф-м.н;804000
8;19;Ф;;Минько Н.И.;50.07.05;Разработка и исследование характеристик процессорных элементов систем обработки символьной информации;доц., к. т. н.;990000
8;21;П;;Уваров В.А.;34.33.27,34.35.17;Разработка методов для оперативного слежения за пространственно-временными перемещениями наземных позвоночных, изучение их территориальных связей в условиях Средней Сибири;к.б.н., доцент;1290000
8;22;Ф;;Коломацкий А.С.;31.25.15;Жидко-кристаллические волокнообразующие полимеры: физико-химия переработки в композиционные материалы.;проф.,д.х.н.;840000
8;23;П;;Минко В.А.;55.37.33;   Повышение КПД и мощности массовых бензиновых ДВС путем оригинального обеспечения отсутствия детонации.;доцент д.т.н.;705480
8;25;Ф;;Пелипенко Н.А.;53.07.05.;Исследование и разработка научных основ конструирования компактных высокотемпературных отапливаемых только доменным газом воздухонагревательных установок доменных печей;д.т.н.профессор;1048980
10;2;П;;Угрюмов Б.И.;52.01.85;Совершенствование тиристорного электропривода горных машин.;зав.каф.,доц.,ктн;762000
10;3;П;;Денисов С.В.;45.41.31;Разpаботка элементов теоpии нелинейных вентильно-электpомеханических систем и их пpактических пpиложений в области упpавления технологическим обоpудованием;к.т.н.,доцент;900000
12;1;П;;Сенющенков М.А.;55.59.29;Разработка методики проектирования и конструкций механизмов раскладки с рассеивающими устройствами.;д.т.н., проф.;1352880
12;4;Ф;;Кишенков Ф.В.;68.47.15,68.47.31;Изучение реакции лесных экосистем при изменении гидрологического режима в системе экологического мониторинга.;д.с-х.н., проф.;1398000
12;5;П;;Симонов А.С.;65.63.91,65.63.35;Разработка технологического процесса производства белково-минерально-витаминной добавки для обогащения лечебно-профилактических продуктов для детей,проживающих в экологически неблагоприятных регионах;доцент,к.т.н.;840000
12;7;Р;;Тихонов А.С.;12.41.31;Экспертиза НИР, заявленных для включения в тематический план академии.;доцент,ктн;825000
12;8;Ф;;Памфилов Е.А.;30.19.15;Разработка единых определяющих уравнений состояния идеально-упругого тела при конечных деформациях.;д.т.н., проф.;726000
14;48;Ф;;Скрипкин А.С.;52.01.75,52.01.85;Научное обоснование и разработка теории и методов геоконтроля и геомониторинга на основе принципов акустической спектроскопии и эффектов нелинейной акустики.;д.т.н.,проф.;900000
14;50;Ф;;Аникеев Б.В.;27.41.15;Разработка математического обеспечения решения задач многокритериальной оптимизации элементов машиностроительных конструкций;д.ф.-м.н., проф.;858000
16;1;П;;Духнич Е.И.;"87.19.15;87.19.81";Создать и освоить прогрессивные системы рационального использования воды для питьевых и технических целей и предотвращения загрязнения водоёмов.;ректор,чл-кор.РАН;900000
16;2;Р;;Брызгалин Г.И.;55.59.29;Создание кольцевой ровничной машины для получения льняной ровницы.;доц., к.т.н.;900000
16;3;Ф;;Бабушкин М.Н.;50.43.17;Разработка теоретических основ и методики создания интегрированных АСУ в производстве строительных материалов и конструкций.;к.т.н., доц.;831540
16;5;П;;Муха Ю.П.;66.35.33;Исследование технологических режимов получения клееных древесных материалов на основе применения фурановых смол.;проф., д.т.н.;720000
16;6;Ф;;Мохов А.И.;28.17.19,50.51.15;Теоpметические методы описания массоотеплопеpеноса в двухфазных многокомпонентных системах,оптимальное пpоектиpование и pеконстpукция аппаpатов pазделения в пpомышленной химии;пpоф.,д.т.н.;696000
16;8;П;;Рахимов А.И.;64.01.84 64.01.94;Комплексное использование вторичных энергоресурсов (ВЭР) с применением тепловых насосов и утилизаторов тепла.;к.т.н., доц.;983460
16;12;Ф;;Новаков И.А.;61.59.29,61.61.09;Регулиpование стpуктуpной оpганизации полимеpов акpилового и олефинового pядов и их композиции;пpоф.,д.т.н.;1080000
16;14;Ф;;Козлов А.А.;38.21.17;Региональные геологические системы юга Сибири и сопредельных территорий Центральной Азии.;з/каф.,проф., дтн;1320000
17;101;Ф;;Дажин В.Г.;67.01.81;Разpаботка экспpесс-метода и пpогpаммно-технических сpедств для диагностики пpочности стpоительных сооpужений;доцент,к.т.н.;885360
17;112;П;;Водовозов А.М.;52.13.27;Обоснование рациональных направлений повторного использования городских подземных сооружений неглубокого заложения.;д.т.н.,проф.;888000
17;113;Ф;;Соколов Л.И.;"65.01.94;65.13.19";Разработка энерго-и ресурсосберегающей технологии в тепло- и массообменных процессах при переработке растительного и животного сырья в перерабатывающих отраслях Агропромышленного комплекса;д.т.н.,профессор;840000
17;117;Ф;;Шичков А.H.;50.51.17;"Разработка и внедрение в учебный процесс программно-методического комплекса ""Физические эффекты в нанотехнологиях"".";вед.н.с., к.т.н.;864600
18;A01;Ф;;Кишенков Ф.В.;06.61.33,39.21.21;Теория и практика регионального развития в условиях рыночных отношений. (&53);д.г.н.,проф.;792000
18;A02;П;;Зорников И.Н.;66.29.21;Теоретические основы технологии переработки древесины , загрязненной радионуклидами.;к.т.н., проф.;666000
18;A04;Ф;;Погореленко Г.М.;64.29.21;Разработка методов и средств математического моделирования процессов функционирования механизмов текстильных машин с учетом случайного характера полезных нагрузок.;проф., д.т.н.;900000
18;A05;П;;Рахманин В.С.;45.29.33;   Исследование надежности электрооборудования и разработка энергосберегающих.экологически чистых технологий его восстановления.;профессор.д.т.н.;780000
18;B06;Р;;Манаков Н.Л.;29.33.17;"Разработка и исследование высокоэффективных ламп накачки для твердотельных лазеров. (""КОАКСИАЛ)";доцент дф-мн;1002000
18;B08;П;;Чуриков Н.К.;64.29.14,64.29.21;Разработка методов проектирования тканей сложных переплетений.;к.т.н., доц.;792000
18;B12;Ф;;Шапошник В.А.;50.07.03;Разработка методов оптимального структурного синтеза больших измерительно-вычислительных систем;д.т.н., проф.;1362000
18;C21;Ф;;Шаршов И.С.;66.29.03,66.31.17;Исследование процессов разрушения древесины при волновом воздействии;к.т.н.,доцент;1212000
18;C22;Ф;;Вахтель В.М.;34.35.51,34.33.33;Мониторинг гидробиологического режима и состояния экосистем крупных водных объектов бассейна Енисея, нарушенных хозяйственной деятельностью (на примере Красноярского водохранилища).;к.б.н., проф.;696000
19;001D;П;;Авдеев В.П.;52.13.27;Разработать рекомендациипо оценке пригодности участков недр для строительства подземных объектов в городах;к.т.н.,доц.;844260
20;2;Ф;;Успенский В.В.;06.35.35,06.35.51;Методолгические основы рыночной эконометрии анклавного региона. (&53);к.т.н.,снс.;1260000
21;К-01;Ф;;Подвальный С.Л.;47.13.23,47.13.17;Автоматизация управления надежностными, физико-механическими и электрическими параметрами межсоединений интегрированной микроэлектронной аппаратуры;проф., д. т. н.;720000
21;К-02;П;;Ярославцев Н.П.;52.01.91,52.01.94;Создание теории,экспериментальное обоснование и разработка высокоинтенсивных акустических технологий для повышения эффективности и качества жидкофазных процессов в горном производстве;к.т.н.,доц.;720000
21;К-04;Ф;;Спирин А.И.;15.41.39,15.41.47;Психологическая совместимость в команде управленцев предприятия;д.психол.н.,проф.;945000
21;К-06;Ф;;Бурова С.В.;81.81.07;Разработка методов определения ресурса нефтегазового оборудования и сооружений, эксплуатирующихся в условиях воздействия коррозионно и экологически опасных сред.;зав.каф.,дтн.проф;1048980
21;П-21;Ф;;Белоногов Е.К.;55.01.81 55.13.01;Исследование фазовых переходов в металлах и сплавах акустическими методами.;д.т.н., профессор;840000
21;П-22;П;;Боровиков В.И.;44.29.29;Перспективные методы и технические средства контроля изоляции маслонаполненного электрооборудования;с.н.с., к.т.н.;900000
21;П-23;П;;Львович Я.Е.;44.29.29,44.29.37;Разработка теоретических основ и исследование режимов в электросетях с коммутационной и ограничительной аппаратурой на основе новых силовых полупроводниковых и оксидно-цинковых структур;к.т.н.,доцент;660000
21;П-25;Ф;;Гриднев С.А.;"37.01.94;87.03.17";Разработка теоретических основ прогнозирования устойчивости экосистем верхней части геологического разреза (ВЧР).;з/каф,проф,дг-м.н;660000
21;П-27;Ф;;Спирин А.И.;55.59.29;Анализ и синтез валковых механизмов текстильного отделочного оборудования.;проф., д.т.н.;1322700
21;П-28;Ф;;Щетинин А.А.;65.09.05;Совершенствование процесса очистки зерна от примесей с целью улучшения условий хранения сырья и повышения пищевой ценности готовых продуктов.;к.т.н., доц.;780000
22;301;Ф;;Кретов И.Т.;31.17.15;Исследование молибдатных и вольфраматных водно-солевых систем с целью разработки рациональных технологических способов переработки молибдошеелитового концентрата.;к.х.н.,доцент;720000
22;302;Ф;;Битюков В.К.;87.51.15;Люминесцентные методы оперативного мониторинга фототрофного звена экосистем.;д.б.н., проф.;660000
22;303;П;;Громковский А.И.;64.29.23,64.29.99;Изучение закономерностей процессов эмульгирования и разработка технологии применения безбензиновых композиций на основе кремнийорганических соединений (КОС) для печати текстильных материалов пигментами.;д.т.н., проф.;1200000
23;1;Р;;Балданов М.М.;66.19.91;Проблемы комплексного освоения древесины в лесосырьевых базах южной тайги (на примере Костромской области).;проф., к.т.н.;610680
23;2;Ф;;Шойнжуров Ц.Б.;29.19.21,29.19.31;Исследование роли приповерхностного изгиба зон в формировании спектров низкотемпературной люминесценции кристаллов А2В6 (CdS, CdSe);доцент, к.ф.-м.н.;840000
23;3;Ф;;Найханов В.В.;06.61.23,06.61.53;Проблемы формирования российского предпринимательства и рационального использования трудовых ресурсов при переходе к новым условиям хозяйствования.;проф., д.э.н.;1200000
23;5;П;;Артюнин А.И.;55.59.29;Малогабаритное оборудование для первичной переработки льна в условиях льнозаводов и крестьянских хозяйств.;проф., д.э.н.;900000
23;6;П;;Цыбикова Г.Ц.;64.33.13,64.33.14;Разработка рациональных конструкций швейных изделий и исследование технологических свойств материалов и одежды из них.;проф., к.т.н.;745020
23;7;П;;Думнов В.С.;34.31.05,34.31.15;Оптимизация методов ускоренного размножения и селекции амаранта в условиях интенсивной светокультуры.;д.б.н., проф.;810000
28;У01;Р;;Бочко Р.А.;55.59.29;Разработка устройств и технологических процессов для производства новых видов самокруточной пряжи.;доц., к.т.н.;1254000
28;У23;Ф;;Мищенко И.Т.;65.09.03;Разработать научные основы получения белковых композитов из пшеницы с заданными функциональными свойствами.;академик;1452000
28;У24;П;;Стеклов О.И.;64.01.75;Разработка путей совершенствов. деятельности текст. предпр. по повыш. конкурентоспособн. продукции, минимизации налоговых изъятий, улучшению взаимодейств. с коммерч. банками в усл. нестабильн. финанс. системы.;к.т.н., доц.;839700
28;У25;Ф;;Владимиров А.И.;31.21.29,61.45.35;Разpаботка теоpетических основ напpавленных пpоцессов синтеза и пpевpащения мышьяксодеpжащих соединений.Исследование свойств, pеакционной способности.Изыскание путей пpактического использования;доц.,к.х.н.;652920
28;У27;Ф;;Стрижов И.Н.;65.09.05;Биокатализ в переработке растительного сырья для получения витаминизированных масел повышенной пищевой ценности.;академик;924000
29;4;Ф;;Тышковский А.В.;52.47.15;Методические основы оценки экологической безопасности скважин как горнотехнических сооружений.;зав.каф.ак.РАЕН;720000
29;5;П;;Соколова Л.В.;"50.07.05;50.33.33";Способы, алгоритмы и структуры специализированных вычислительных устройств параллельной обработки потоков данных и их применение для задач машинной графики.;д.т.н., профессор;1080000
29;6;Ф;;Савельев А.Д.;38.59.21,87.23.31;Методическое обеспечение  и алгоритмизация расчетных гидрофизических характеристик потоков минерального сырья.;д.т.н., проф.;720000
29;10;Ф;;Райченко А.В.;29.27.43,29.27.49;Плазма газового разряда. Импульсные и стационарные объемные разряды повышенного давления.;д.ф.-м.н,акад.АТН;840000
33;45597;П;;Исуев А.Р.;64.29.99;Разработка теоретических основ создания полиэфируретановых композиций для малоусадочной отделки текстильных материалов.;д.т.н., проф.;840000
33;45627;Ф;;Омаров О.А.;52.45.15;Разработка методов прогноза и организации селективной дезинтеграции руд в процессах рудоподготовки;д.т.н.,проф.;660000
34;1;П;;Аминов М.С.;53.01.81,53.39.29;Разpаботка технологии высокоэффективных пpоцессов обpаботки металлов и их экономическое обоснование;д.т.н.,пpофессоp;840000
35;41640;Ф;;Горбачев К.П.;50.03.07,64.41.17;Разработка математических моделей процессов переработки обувных термопластичных материалов и программного обеспечения автоматизированногопроектирования и изготовления формующей оснастки.;д.т.н., проф.;672000
35;42370;П;;Кульчин Ю.Н.;50.03.07,64.41.01;"Интегрированная информационно-графическая система ""Материалы для обуви и одежды"".";к.т.н., проф.;1260000
35;42736;П;;Галкин Н.Г.;78.25.07;Разработка методологии проектирования системы ствол-снаряд-заряд для спортивно-охотничьего оружия.;зав.каф.проф.дтн;1140000
35;43466;Ф;;Филаретов В.Ф.;52.13.15;Разработка теоретических основ предупреждения, локализации и ликвидации скоплений динамически активных газов в горных выработках;д.т.н.,проф.;1140000
35;45292;Ф;;Кувшинов Г.Е.;53.43.35.;Разработка технологических основ и совершенствование процесса прокатки и оборудования для получения биметаллических полос с использованием энергии ускоренных электронов;д.т.н.профессор;900000
35;45323;П;;Зауткин В.В.;"30.19.25;30.19.29";Физико-механическое моделирование процессов конечного пластического формоизменения и разрушения.;д.т.н., проф.;886020
35;45352;П;;Кульчин Ю.Н.;45.41.33;Дискретные электроприводы с торцовыми волновыми шаговыми двигателями;к.т.н.,доц.;790020
35;45383;Ф;;Беккер А.Т.;06.51.25;Проблемы формирования и развития финансово-промышленных групп в России.;профессор,д.э.н.;772140
35;45444;П;;Турмов Г.П.;65.09.05;Разработка комплексной экструзионной технологии получения новых пищевых продуктов, обладающих повышенной пищевой ценностью и стойкостью при хранении.;д.т.н., проф.;840000
35;45474;П;;Шкабарня Н.Г.;73.31.41,73.01.14;Hаучные основы фиpменной системы обслуживания автомобилей (ФСОА);д.т.н.,пpофессоp;840000
35;45536;П;;Попович А.А.;06.35.51,64.01.75;Проблема предотврашения банкротства предприятий в условиях легкой промышленности.;к.э.н., доц.;840000
35;45597;Ф;;Бугаев В.Г.;28.17.19;Анализ и синтез прецизионных информационных и управляющих систем.;д.т.н.,проф.;720000
35;45627;П;;Короченцев В.И.;87.53.13;Разpаботка научных основ эффективных pесуpсосбеpегающих технологий утилизации отходов очистки сточных вод, содеpжащих тяжелые металлы и нефтепpодукты;к.т.н.,доцент;720000
36;201;Ф;;Смитиенко Б.М.;30.19.17,50.53.19;Разpаботка уточненных ваpиантов теоpии слоистых констpукций и создание методов и мультипpоцессоpных систем пpочностного анализа сложных стpуктуp на базе паpалл. алгоp. в сpеде pаспpеделенной обpаботки данных;д.ф.-м.н.,пpоф.;840000
36;202;Ф;;Родионова В.М.;31.25.19;Физико-химические основы формирования пористой структуры кристаллизующихся полимеров по типу гель-технология.;к.х.н., с.н.с.;960000
36;204;П;;Красавина Л.Н.;31.25.19,64.35.19;Разработка физико-химических основ отделки кож, получаемых по хромсберегающим и бесхромовым технологиям.;к,х.н., проф.;792000
40;1;Ф;;Гительмахер Р.Б.;31.15.25,31.15.31;Влияние неводных и смешанных растворителей на реакции комплексообразования переходных металлов с заряженными и незаряженными лигандами.Термодинамика, кинетика, сольватация.;проф.,д.х.н.;900000
41;2;П;;Щелыкалов Ю.Я.;38.19.19;Моделирование физических полей и изучение геологической среды по геофизическим данным;д.т.н., проф.;660000
41;3;Ф;;Лаpин Б.Н.;29.29.41,29.27.51;Энерго- и массообмен при взаимодействии с поверхностью потоков ионов и плазмы источников различного типа.;академик РАН,дтн;840000
41;4;П;;Таpаpыкин С.В.;65.59.31;Разработка способов получения биоприоритетных ПАВ и композиций на их основе для улучшения качества мясных и молочных продуктов;к.х.н., доцент;997560
41;5;П;;Моpозов Н.А.;38.59.21,52.01.91;Разработка метода для автоматизированного контроля параметров электропривода буровых станков, работающих в энергосберегающих режимах;д.т.н., профессор;900000
43;101;П;;В.М. Зарубин;61.45.37,31.27.51;Выделение биологическиактивных веществ из рогов сайгака;доцент, к.х.н.;924000
43;103;П;;В.М. Зарубин;73.31.11;Разработка методов решения теплотехнических задач, возникающих при проектировании, эксплуатации и реконструкции автомобильных дорог;доц., к.т.н.;1080000
44;31;П;;Гиричев Г.В.;59.41.29.;   Исследование автоматизированной системы измерения координат импульсных оптических сигналов.;профессор д.т.н.;906000
44;32;П;;Лабутин А.Н.;"55.47.03;55.47.07";Теоретические и экспериментальные исследования экранопланов перспективных схем.;доцент, к.т.н.;759000
