codvuz;rnw;f1;z2;f6;f10;f2;f7;f18
44;33;П;;Светцов В.И.;89.57.25;Дистанционное зондирование природных ресурсов в условиях антропогенного воздействия;чл.-кор.РАН;1080000
44;34;Ф;;Васильев В.П.;"47.09.29;47.09.31";Моделирование количественных изменений свойств материалов электронной техники в полях ионизирующих излучений (неударный механизм повреждения).;ст.н.с.,к.ф.-м.н.;1042200
53;51;Ф;;Семинский Ж.В.;27.41.17;Оптимизация численных методов.;проф.,д.ф.-м.н.;960000
53;52;П;;Стерхов А.П.;64.35.01,64.37.01;Исследование влияния органических веществ на проведение технологических процессов выделки кожи и меха  и свойства дермы шкур животных.;проф., к.т.н.;1380000
53;53;Ф;;Труфанов А.И.;55.03.14;Динамика и автоматическая балансировка роторов машин.;проф., д.т.н.;720000
53;54;Ф;;Вахромеев Г.С.;34.31.05,34.31.33;Разработка технологии и аппаратуры для получения биологически активных вторичных метаболитов высших растений на основе иммерсионного культивирования изолированных клеток.;д.б.н., проф.;720000
53;55;П;;Иванов А.Н.;55.01.85.;Разработка основных технических решений по созданию системы автоматизированного управления ремонтом металлургического комплекса;к.т.н.доцент;678000
53;56;Ф;;Промптов А.И.;31.15.31,31.15.33;Теоретические исследования в области диссипативных свойств ( диффузия, вязкость, электропроводность).;проф., д.х.н.;1200000
53;57;П;;Тутурина В.В.;64.29.29;Разработка технологии нетканых полотен технического назначения гидродинамическим способом.;к.т.н., проф.;759000
53;58;П;;Петров А.В.;64.29.17;Разработка сокращенной технологии получения полиамидных нитей с пониженной усадкой.;к.т.н., доц.;1200000
54;1;Ф;;Шустов Г.Б.;61.59.37,31.21.29;Развитие научных основ напpавленного синтеза и технологии стабилизатоpов и дp. химикатов-добавок полифункционального назначения для полимеpных матеpиалов;пpоф.,д.т.н.;610680
54;2;П;;Каров З.Г.;64.33.13,64.37.71;Разработка способа повышения эксплуатационной надежности одежды из меха.;д.т.н., проф.;660000
54;3;П;;Темроков А.И.;67.09.55,67.09.91;Разработка технологии композиционных строительных материалов на основе техногенных отходов металлургического производства.;д.т.н., проф.;1250460
54;4;П;;Хуболов Б.М.;53.39.03;"Исследование физико-химических закономерностей механохимического синтеза порошков твердых растворов карбидов и карбонитридов; разработка эффективной технологии их получения";д.т.н., проф.;669600
54;5;П;;Шхануков М.Х.;52.01.94,52.35.29;Разработка методов снижения техногенной нагрузки на окружающую среду и природные ресурсы при открытой добыче угля;д.т.н.,проф.;741300
54;6;П;;Шидов Х.Т.;55.37.33;Влияние изменения хода поршня на динамику и конструкционные особенности шатунно-поршневой группы бензинового ДВС.;проф., к.т.н.;720000
55;d-01;П;;Цокур Е.И.;44.41.35;Исследование влияния молекулярной структуры органических полупроводников металлфталоцианинов на фотоэффект в ультрафиолетовых фотоприемниках и на проводимость датчиков газоанализаторов;к.ф.-м.н.,доцент;780000
55;d-02;П;;Булыгин А.В.;64.31.14;Разработка автоматизированного метода художественного проектирования трикотажных полотен с визуальными эффектами.;д.т.н., проф.;971760
55;d-03;П;;Ржавин Ю.А.;50.51.15;Разработка математической модели льняного волокна, воспроизводящей его механические свойства.;проф., к.т.н.;840000
55;d-04;Ф;;Паймушин В.Н.;31.15.29;Кинетика и механизм взаимодействия неравновесной низкотемпературной плазмы с твердыми полимерными и неорганическими материалами и теоретические основы гетерогенных плазмохимических процессов.;проф.,д.х.н.;762000
55;d-06;Р;;Урманчеев Л.М.;14.01.2021;Разработка автоматизированной системы проектирования содержания обучения по новым информационным технологиям;дтн, профессор;936000
55;d-08;П;;Тунаков А.П.;47.05.09;Повышение помехозащищенности и эффективности радиоэлектронных устройств систем управления.;к.т.н., доцент;1020000
55;d-09;Ф;;Дегтяpев Г.Л.;50.51.19;Компьютерное моделирование оптимизации режимов функционирования технологических объектов и процессов текстильного производства при их эксплуатации и проектировании.;д.т.н., проф.;928680
55;d-10;Ф;;Гоpюнов Л.В.;55.43.13,55.01.11;Разработка научной классификации расходных материалов для стационарного ремонта методом холодной молекулярной сварки.;проф.д.т.н.;1058580
55;d-13;Ф;;Солдаткин В.М.;38.41.23,38.53.23;Закономерности формирования пустотного пространства  в породах-коллекторах.;эав.лаб.,кг-мн;660000
55;d-15;Ф;;Жеpехов В.В.;29.31.29;Формирование оптических изображений в нелинейных фоторефрактивных средах и создание оптико-электронных систем их обработки;проф., д. ф-м. н.;720000
55;d-16;Ф;;Фиpсов В.А.;50.43.17;Адаптивная оптико-электронная система контроля изделий микро и радиоэлектроники;пpоф., д. т. н.;1200000
56;31;Ф;;Зенитова Л.А.;53.07.03;Газодинамические и тепловые проблемы создания высокоэффективных устройств для получения конструкционных материалов.;д.т.н., проф.;1134000
56;32;П;;Мукменева Н.А.;87.15.09;Определение допустимых антропогенных нагрузок на морские акватории;к.т.н. проф.;928320
56;33;Ф;;Поникаpов И.И.;27.35.21,55.42.47;Математическое моделиpование течений в pадиальных туpбомашинах в тpехмеpной постановке, pазpаботка пpогpамм для pешения задач на ПЭВМ;к.т.н.,проф.;1110000
56;34;П;;Баpабанов В.П.;52.01.83;Теоретические основы извлечения твердого сплава из бурового инструмента с целью его вторичного применения;к.т.н., доцент;1020000
56;35;Ф;;Хаpлампиди Х.Э.;38.33.15,38.49.19;Платиноносность Средней Сибири;к.г.-м.н.,профес.;605520
56;36;П;;Решетник О.А.;52.13.17;Изыскание надежных ресурсосберегающих способов проветривания глубоких карьеров в период сезонных атмосферных инверсий;д.т.н., профессор;1440000
56;37;П;;Косточко А.В.;67.09.33;   Повышение стойкости и долговечности бетонов на отходах промышленности в условиях Западной Сибири.;профессор.к.т.н.;635820
56;38;Ф;;Кайдpиков Р.А.;"03.09.55;03.09.31";Исследование дискуссионных проблем истории России| историографический аспект.;д.и.н., проф.;660000
56;39;П;;Фафуpин А.В.;81.79.11;Разработка и исследование образовательных систем и технологий, обеспечивающих гарантированное качество подготовки выпускников по техническим образовательным направлениям;д.т.н., проф.;1141080
56;40;П;;Аpхиpеев В.П.;50.51.17,55.47.29;САПР газотуpбинных двигателей и установок;д.т.н.,пpоф.;1393080
56;41;П;;Лиакумович А.Г.;67.53.15,50.51.17;Исследование пылеаэродинамических закономерностей местных отсосов и разработка методологии оптимизированного расчета комплексных систем обеспыливания цехов по производству строительных материалов.;д.т.н., проф.;720000
56;42;Ф;;Емельянов В.М.;27.41.19;Сеточные методы решения нелинейных уравнений и неравенств математической физики.;проф., д.ф.-м.н.;780000
57;301;Ф;;Хохлова Л.П.;52.13.07;Разработка научных принципов формирования фрагментации горных пород при взрывном и механическом разрушении;д.т.н.,проф.;900000
57;302;П;;Куриненко Б.М.;65.01.81;Разработка научно-обоснованных методов контроля содержания металлов в пищевых продуктах, добавках и сырье и создание на их основе высокоэффективных измерительных комплексов.;к.т.н., проф.;744000
57;304;П;;Буров Б.В.;55.39.37,55.42.49;Разработка перспективных схем и элементов систем ракетных двигателей.;доц., ктн;1060620
57;305;П;;Ляшко А.Д.;52.47.31;Разработать теорию рисков освоения морских месторождений твердых полезных ископаемых с обоснованием параметров устойчивости контура запасов на шельфе России;д.т.н.,проф.;1020000
57;307;Ф;;Непримеров Н.Н.;52.13.07;Исследование поверхностной энергии горных пород с целью разработки способов снижения расхода материалов и энергии при разрушении;д.т.н.,проф.;891540
57;308;П;;Насыров А.М.;52.13.07,52.01.91;Разработка техники и технологии магнитно-импульсной обработки железной руды с целью ее разупрочнения перед измельчением;д.т.н.,проф.;780780
58;309;П;;Рахимов Р.З.;68.47.31,68.47.94;Воспроизводство, комплексная продуктивность и экологическая стабильность лесных экосистем малолесной зоны России.;д.с.х.н.,проф.;720000
58;311;П;;Терегулов И.Г.;67.01.97,34.27.39;Исследование, сравнение и применеие химико-биологических методов интегральной оценки токсичности сред и уровня биодеградации строительных материалов.;д.х.н., проф.;720000
58;312;П;;Посохин В.Н.;55.47.13;Исследование и разработка технологии соединений изделий из термопластических КМ с учетом влияния экстремальных случаев и метод поиска конструктивно-технологических решений по комплексу механических параметров;доц.,ктн;804000
58;320;Ф;;Маклаков Л.И.;04.51.53,04.71.31;Региональный рынок образовательных услуг: условия становления и механизмы регулирования. (&53);к.и.н., доц.;720000
60;01s;Ф;;Терентьев А.И.;67.15.29,67.09.55;Термодинамика процессов структурообразования полимерных композиционных материалов на основе отходов металлургической прмышленности;д.т.н.профессор;1194000
60;02s;Ф;;Бильчак В.С.;38.57.23,87.15.02;Разработка методики проведения поисковых работ для обнаружения локальных объектов сложной формы.;д.г.-м.н., проф.;792000
60;04s;Ф;;Клемешев А.П.;31.21.27;Биологически активные вещества на основе полицикланов;д.х.н., проф.;858000
60;05s;П;;Ивченко В.В.;53.07.03.;Исследования термонапряженного состояния твердых тел;к.т.н.доцент;864600
60;07s;П;;Бильчак В.С.;64.29.13;Теоретическое исследование процесса аэродинамического слоеформирования на перфорированных поверхностях;к.т.н., проф.;997560
60;10d;П;;Федоров Г.М.;64.29.17;Сравнительные исследования выравнивающих способностей различных зон чесальной машины для их оптимизации;к.т.н., проф.;608880
60;11d;Ф;;Краснов Е.В.;34.39.51,34.39.53;Биоритмологический аспект онтогенеза и адаптации в связи с индивидуально-типологическими особенностями организма;доцент,к.б.н.;840000
61;1;П;;О.Е.Романов;34.31.05,34.31.37;Направленное формирование гибридных популяций масличных крестоцветных в условиях интенсивной светокультуры с целью создания сортов для условий Восточной Сибири по ускоренной технологии.;д.б.н., проф.;900000
61;2;П;;Н.М.Бакташева;55.59.29;Разработка нпучных основ и создание прогрессивной технологии по выпуску комбинированной шерстяной пряжи высоких потребительских свойств на базе малогабаритного оборудования.;доц., к.т.н.;804000
61;3;Ф;;Л.М.Рубеко;34.33.33 87.19.03;Разработка критериев комплексной оценки состояния популяций рыб (на примере Красноярского водохранилища);к.б.н., доцент;840000
62;1;Ф;;Хайруллин А.Х.;27.41.19,28.17.23;Разработка эффективного численного метода расчета ударно-волновых процессов при высокоэнергетическом взаимодействии сред и проведение вычислительного эксперимента на его основе.;к.ф.-м.н., проф.;1080000
62;2;Ф;;Котляр Л.М.;38.17.21,38.37.19;Геодинамические обстановки формирования щелочных вулкано-плутонических ассоциаций и их металлогения (на примере западного склона Среднего Урала).;д.г.-м.н., проф.;900000
65;501;П;;Маюрникова Л.А.;64.29.01 64.29.29;Разработка научных основ создания типовых ресурсосберегающих экологически чистых процессов и аппаратов для текстильной и смежных с ней отраслей промышленности.;д.т.н., проф.;660000
65;502;П;;Позняковский В.М.;55.47.07;Теоретические основы и прикладное программное обеспечение экспертных систем в области автоматизации проектирования и конструирования самолетов;доц.,ктн;1320000
65;601;П;;Иванец В.Н.;55.59.29 50.41.25;Создание программного обеспечения для анализа волновой динамики плоских трикотажных игл.;д.т.н., проф.;756000
65;602;П;;Остpоумов Л.А.;67.11.35,67.13.85;Информация и автоматизация расчета и проектирования строительных конструкций и организационно-технологических объектов строительства.;к.т.н.,доц.;960000
66;1;Ф;;Шишкина С.В.;67.09.31,52.45.31;Разработка теоретических и практических основ синтеза ферритных кальциевых гидратов в магнетитосодержащих композициях для изготовления строительных изделий и безобжигового окускования.;д.т.н., проф.;1290900
67;21;Ф;;Александров А.Ю.;50.49.37;   Исследование и разработка автоматизированных систем управления предприятиями и организациями в переходный период.;доцент, к.т.н.;900000
67;22;Ф;;Красиков Н.Н.;31.25.19,34.15.15;Физико-химические основы создания материалов нового поколения на базе биополимерных систем.;д.т.н., проф.;1080000
67;24;П;;Можегов Н.А.;73.43.31,55.43.03;Разработка методов оценки энергопоглащающей способности основных несущих элементов конструкции кузова автомобиля.;проф., д.т.н.;780000
67;25;Ф;;Тарасов М.А.;58.35.15;Исследование и моделирование процессов получения рабочих тел со специальными физико-химическими свойствами на основе трехкомпонентных и водо-эмульсионных топлив.;д.т.н., проф.;792000
68;37;П;;Кабалдин Ю.Г.;64.29.17;Разработка технологии изготовления пряжи большой линейной плотности для выпуска конкурентоспособной пряжи.;к.т.н., проф.;908880
69;38;П;;Шутов Г.Н.;67.15.33,53.07.11;Разработка и исследование эффективных материалов на основе керамических вяжущих суспензий.;д.т.н., проф.;660000
69;39;П;;Сажин В.С.;65.01.81;Разработка системы контроля потерь сахара в процессе экстракции и очистки в свеклосахарном производстве с целью их снижения.;академик;1402140
69;40;Ф;;Проталинский С.Е.;55.42.47,55.42.03;Исследование рабочего процесса широкодиапазонных ПВРД, работающих на углеводородном и водородном топливах.;внс, ктн;1020000
69;41;П;;Федоров Ю.Б.;52.13.04,52.01.85;Мониторинг геотехногенных систем;д.т.н.,проф.;780000
69;42;П;;Левин В.Г.;53.37.13,53.43.37;Разработка теоретических основ и новой технологии для производства контактных проводов методом совмещенной прокатки-прессования;к.т.н.,доцент;720000
69;44;Ф;;Симонов В.Б.;38.59.17,52.13.23;Актуальные задачи деформационных процессов в массивах горных пород (МГП) при разведке и разработке рудных месторождений.;д.т.н., проф.;960000
69;45;П;;Соркин А.П.;55.47.07;Поисковые и проектно-конструкторские исследования при создании сверхлегких ЛА с повышенной безопасностью и эргономичностью;доц.,ктн;1140000
69;47;Ф;;Мартышенко В.А.;50.51.17,62.13.15;Исследование пpоцесса обогощения воздуха кислоpодом на пассивных жидких мембpанах и pазpаботка систем автоматизиpованного пpоектиpования биотехнологических и химико-технологических систем;пpоф.,д.т.н.;660000
69;48;П;;Кузнецов Г.К.;52.13.04;Геодинамическое районирование суши и морского дна (теория, методика, эксперимент);д.т.н.,проф.;720000
69;49;Ф;;Ипатов А.М.;65.09.39;Разработка высокоэффективных методов пастеризации жидких пищевых продуктов при применении микроволновой энергии с целью повышения их стабильности и сроков хранения.;д.т.н., проф.;720000
69;50;Ф;;Гусев В.А.;68.47.15;Морфология, экология и динамика Брянского лесного массива.;д.с.-х.н., проф.;660000
69;52;Ф;;Межов И.С.;55.38.29,55.38.31;Создание моделей прототипов высоковольтных энергетических устройств на основе магнитокумулятивных генераторов для питания электрофизических установок.;к.ф.-м.н., доцент;1020000
69;53;Ф;;Пашин Е.Л.;"38.19.27;37.15.31";Исследование пространственно-временной структуры изменений геомагнитного поля и климата по современным и древним континентальным отложениям.;проф., д.г.-м.н.;660000
69;54;П;;Смирнов Е.А.;38.59.15;Оптимизация и совершенствование процесса бурения скважин на базе разработки системы плавнорегулируемого автоматизированного электропривода с двигателями переменного тока.;д.т.н., проф.;720000
69;55;П;;Смирнова Н.А.;65.09.39;Разработка эффективных биотехнологий консервирования плодоовощного сырья в виде полуфабрикатов, обеспечивающих сохраняемость биологически активных компонентов при длительном хранении.;академик;665040
69;56;П;;Телицын А.А.;44.41.29;Разработка критериев эффективности и оптимизация энергетических характеристик термоэлектрических преобразователей тепла.;д.т.н., проф.;744000
69;57;П;;Сорокин Н.К.;61.59.37;Разработка научных основ получения полимерных материалов с пониженной пожарной опасностью и антиадгезионными свойствами с использованием новых эффективных и экономичных модификаторов.;д.х.н., проф.;1484520
70;q1;Ф;;Близниченко С.С.;06.75.61;Фоpмиpование стpатегии технологического pазвития экономики России.;к.э.н., доцент;1056000
71;1;П;;Сорокина Г.А.;55.59.29;Разработка методов оптимизации аэродинамических устройств текстильных машин.;доц., к.т.н.;900000
71;2;Ф;;Деревянко В.А.;62.13.27;Интенсификация пpоцессов биосинтеза биологически активных веществ с использованием химических и биологических добавок;пpоф.,д.т.н;1161780
71;3;Ф;;Сапожников В.А.;34.35.17,34.33.33;Физиолого-биологические исследования рыб Среднего Каспия в условиях антропогенного воздействия и меняющегося водного режима.;д.б.н., проф.;840000
71;4;П;;Белов Ю.Я.;06.35.35;Методические аспекты совершенствования механизма функционирования и управления дочерних акционерных предприятий и обществ топливно-энергетического комплекса.;доцент,кэн;1049640
71;6;Ф;;Сапожников В.А.;55.59.29;Случайные колебания в текстильных машинах.;проф., д.т.н.;806940
71;7;Р;;Сорокин Б.П.;55.59.29;Создание пневмовьюрковой прядильной машины для выработки льняной пряжи мокрым способом.;доц., к.т.н.;840000
71;8;Ф;;Кропачев С.В.;27.29.27;Неклассические краевые задачи для дифференциальных уравнений и их приложения к охране окружающей среды;д.ф-м.н.,проф.;1121700
71;9;Ф;;Гольд В.М.;06.75.65;Проблемы прогнозирования и сегментации рынка труда;проф.,д.э.н.;660000
71;10;П;;Гольд В.М.;52.01.21,52.13.25;Разработка научных основ проектирования угледобывающих комплексов с адаптивными связями между функциональными машинами и средой.;д.т.н.,профессор;828720
71;11;Ф;;Гольд В.М.;52.13.15,52.13.05;Оценка устойчивости горных пород при подземной разработке полезных ископаемых.;д.т.н,.профессор;644520
71;12;Ф;;Савченко А.П.;87.25.33,87.03.11;Разработка методик оценки рекреационного потенциала уникальных приморских экосистем. (&53);д.г-м.н.,проф.;768000
71;14;Ф;;Гольд В.М.;30.19.17,55.09.43;Механико-математическое моделирование неупругого поведения волокнистых композитов с экспериментальным определением их жесткостных и прочностных характеристик;дфмн,академик;690180
71;15;П;;Исаков В.П.;30.17.33;Разработка основ автоматизированного анализа и синтеза сложных технических систем.;к.т.н., доцент;1056000
71;16;П;;Логинов Ю.Ю.;30.15.19;Разработка и исследование способа компенсации влияния качки судна на глубину погружения буксируемых объектов.;д.т.н., проф.;1098000
73;1;Ф;;Михнев А.Д.;55.43.13,55.16.17;Проблемы пластичности,разрушения и сопротивления деформации при обработке давлением.;проф.д.т.н.;900000
73;2;Ф;;Гилев А.В.;52.01.75,06.75.39;Методика разработки финансово- экономической стратегии горно-добывающего предприятия на основе формирования наиболее эффективного портфеля инвестиций.;д.э.н.,проф.;642000
73;4;П;;Биронт В.С.;52.01.75;Разработка методики оценки рыночной стоимости объектов интеллектуальной собственности (ОИС) отраслей горной промышленности.;д.т.н.,проф.;750000
73;5;П;;Буткин В.Д.;55.43.13,55.18.19;Синтез сборочного оборудования из модулей,реализующих пневмовихревые методы сборки.;проф.д.т.н.;750000
73;7;П;;Сазонов А.М.;55.43.13,55.16.19;Разработка новых технологических процессов изготовления тонкостенных профилей с новым уровнем свойств и качества на профилировочной машине с использованием сменного модульного инструмента.;проф.д.т.н.;720000
73;8;Ф;;Рюмин А.И.;06.71.01;Теоретические и методологические вопросы становления рыночной экономики.;академик, д.э.н.;840000
73;9;Ф;;Сазонов А.М.;29.37.25;Разработка методов акустического зондирования океанического шельфа;проф.,д.ф.-м.н.;1351200
73;10;П;;Довженко Н.Н.;52.01.21;Обоснование перспективных направлений развития горной науки и техники на период до 2010г.Разработка методики проведения конкурса госбюджетных НИР.;д.т.н.,проф.;1080000
76;21;Ф;;Каширских В.Г.;29.17.41;Термодинамика и кинетика нормальных и сверхпроводящих материалов;д.ф.-м.н.,профес.;829980
76;22;П;;Александров Б.А.;61.59.01;Новые материалы и реагенты на основе поликомплексов и поликомплексных композитов;проф.,д.х.н.;833340
76;23;П;;Рыжков Ю.А.;67.23.15.;Разработка методичесчкого и технического обеспечения систем видеокомпьютерного моделирования для поддержки учебного и реального архитектурного проектирования;зав.лаб.к.т.н.;720000
76;24;Ф;;Егоров П.В.;29.37.23;Изучение акустических и магнитных полей в мелком море с целью создания барьерных линий;к.ф.-м.н., доц.;780000
78;1h;Ф;;Титов В.С.;28.29.15;Компьютерные базы методов и моделей анализа функционирования систем жизнеобеспечения.;з/каф.,проф., дтн;1055340
78;2h;П;;Захаpов И.С.;04.21.51,14.01.79;Роль университетов республик Российской Федерации в интеллектуальном и кадровом обеспечении экономических и социальных преобразований (на материалах Калмыцкого университета);к.х.н.;990000
78;3h;Р;;Захаров И.С.;64.31.29;Разработка технологии и ассортимента изделий спортивного и медицинского назначения различной степени компрессии на основе высокоэластичных нитей спандекс и новых структур трикотажа.;д.т.н., проф.;1140000
78;5h;Ф;;Довгаль В.М.;34.29.35,34.31.37;Изучение биоэкологических особенностей и способов воспроизводства видов дикорастущей флоры Калмыкии, имеющих нороднохозяйственное значение;доцент, к.б.н.;660000
79;f1;Ф;;КОРНЕЕВ А.Д.;55.47.07;Пеpспективные исследования кpупноpазмеpных экpанопланов;д.ф.-м.н.,пpоф.;997500
79;f2;Ф;;ПЕРОВ А.П.;28.27.23;Методы оценки и обеспечения эффективности функционирования (качества) управляющих технических систем.;д.т.н., проф.;949800
79;f3;Ф;;СИГМУНД В.К.;59.14.29,45.53.43;Разpаботка основ теоpии, методов пpоектиpования и сpедств постpоения инфоpмационно-упpавляющих систем обеспечения безопасности полета (ИУС ОБП) летательных аппаpатов и дpугих воздушно-тpанспоpтных сpедств;д.т.н.,проф.;684000
79;f4;Ф;;ЛОГИНОВ В.П.;"44.31.03;44.09.35";Исследование и разработка способов интенсификации теплоотдачи на поверхностях, ограничивающих закрученные потоки.;д-р.т.н., проф.;960000
79;f5;П;;СОЛОМЕНЦЕВ С.Л.;55.19.13;Разработка научных основ проектирования прогрессивных процессов обработки высокоточных глубоких отверстий.;к.т.н., доцент;1140000
79;f7;Ф;;УРБАНОВИЧ Л.И.;55.13.15;Разработка методов моделирования многофазных термомеханических процессов в гетерогенных системах новых технологий.;д.т.н., проф.;966000
79;f8;Ф;;КОЦАРЬ С.Л.;73.37.33;Создание научных основ ноpмиpования нагpузок на силовые констpукции экpанопланов;д.т.н.,пpоф.;1404060
79;f9;Ф;;КОЦАРЬ С.Л.;47.35.31;Поиск путей повышения эффективности мощных лазеров на продуктах сгорания и управления лазерным излучением магнитно-электрическими дефлекторами с гидравлическим демпфированием.;д.т.н.,проф.;654000
81;1;Ф;;Косов А.А.;50.51.17,45.29.02;Разpаботка унивеpсального метода анализа динамических пpоцессов электpических машин на основе pасчета полей в активной зоне.;пpоф.,пpоp.по НР;1195800
81;2;Ф;;Патрушев В.С.;61.59.37;Создание и исследование свойств новых типов элементоугольных и низкомодульных углеродных волокнистых материалов.;д.х.н., проф.;1020000
81;3;Ф;;Митрофанов Г.А.;65.09.05;Разработать научные и технологические основы получения пищевых добавок из плодово-ягодного сырья для улучшения вкусовых качеств, внешнего вида и пищевой ценности продуктов питания.;д.т.н., проф.;960000
81;4;Ф;;Богомолова Р.А.;67.25.27;Разработка новых методов и средств повышения качества промышленного, гражданского и транспортного строительства;к.т.н., доц.;1091400
