codvuz;rnw;f1;z2;f6;f10;f2;f7;f18
81;5;П;;Жукова Л.А.;38.57.23,37.31.15;Обоснование методики применения геофизических методов при решении гидрогеологических,инженерно-геологических и геоэкологических задач;к.т.н., проф.;900000
81;7;Ф;;Макаров В.И.;"65.13.23;65.37.01";Создание способов контроля и управления процессами тепло- и массообмена при кристаллизации сахаристых веществ;д.т.н.,профессор;806400
81;8;П;;Ившин В.П.;64.29.81;Исследование физико-механических, технологических и гигиенических свойств стеблей, волокон льна и льносодержащих текстильных материалов.;доц., к.т.н.;840000
81;10;Ф;;Катков Н.С.;73.43.31;Создание сверхлегких электротранспортных средств с комбинированной энергоустановкой.;доц., к.т.н.;1274940
81;12;П;;Патрушев В.С.;87.19.03,30.51.17;Исследование пpоцессов очистки вод от нефтепpодуктов путем их омагничивания и pазpаботка необходимых для их pеализации устpойств.;доц.;792000
82;301;Ф;;Галочкин В.И.;65.13.13;Разработка теоретических основ перемещения и измельчения сырья биологического происхождения;к.т.н.,доц.;726000
84;e1;П;;Макаркин Н.П.;65.01.90,55.22.23;Разработка и освоение модифицированных полимерных композиций для покрытий тары и многослойных металлизированных упаковочных материалов;профессор,д.х.н.;900000
85;t44;П;;Дащенко А.И.;29.19.33,47.09.29;Разработка и исследование новых керамических диэлектриков для СВЧ-электроники;к.ф.-м.н., снс;900000
85;t45;Ф;;Листвинский М.С.;"65.01.85;65.01.85";Теоретические основы синтеза автоматизированного оборудования с эффектами аэрогидродинамических несущих прослоек;д.т.н.,профессор;900000
85;t46;П;;Ламин И.И.;53.43.03,55.16.15;Разработка теоретических основ и технологии пластической деформации, обеспечивающих повышение ресурса и снижение анизотропии механических свойств металла крупных поковок ответственного назначения;к.т.н., доц.;798000
85;t50;Р;;Чижков Ю.П.;12.41.31;Экспертиза НИР, заявленных для включения в тематический план вуза.;к.т.н.;636000
85;t51;Ф;;Трухов А.П.;55.01.81;Исследование особенностей нелинейных многосвязных систем промышленной автоматики и разработка методов их проектирования;д.т.н., проф.;1216200
85;t52;П;;Григолюк Э.И.;67.11.41,50.51.19;Теория, физические модели составных и комбинированных конструкций при силовых и коррозионных воздействиях.;д.т.н.,проф.;1020000
85;t54;Ф;;Шандров Б.В.;38.57.23 37.31.15;Исследование базовых геоэлектрических моделей диспергирующей среды методами математического моделирования;д.т.н., проф.;677520
85;t55;Ф;;Кузнецов А.М.;55.59.29;Разработка теории процесса формирования ровничных паковок из льняной ровницы без принудительного привода катушек и устройства его реализации.;проф., д.т.н.;960000
85;t58;Ф;;Маляров А.И.;29.29.39,29.31.17;Релятивистская теория атомов и ионов и взаимодействие их с интенсивным лазерным излучением;проф.,д.ф.-м.н.;840000
85;t59;Ф;;Макаров А.Р.;06.51.25;Пути интеграции российской промышленности строительных материалов в мировую экономическую систему.;к.э.н., проф.;900000
85;t60;Ф;;Волков Г.М.;38.49.15;Золоторудный процесс в метаморфических толщах;к.г.-м.н.,профес.;840000
85;t61;П;;Калпин Ю.Г.;28.17.19,28.29.51;Разработка проектирования технологических процессов и тепломассообменного оборудования.;к.т.н., доц.;1080000
85;t62;Ф;;Бахмутов С.В.;31.15.25,31.15.31;Термодинамика взаимодействия ионов металлов и протона с биолигандами в растворе.;проф.,д.х.н.;900000
85;t63;Ф;;Матвеев А.Д.;53.41.01,31.15.35;Массоперенос при глубокой очистке воды электродиализом;проф.,д.х.н.;780000
85;t66;Ф;;Балабин И.В.;02.15.61;Самосознание русской культуры XIX-XX вв.;д.ф.н.,проф.;720000
85;t68;П;;Катанаев Н.Т.;61.59.37;Разработка научных и технологических основ получения новых эффективных полимерных материалов различного назначения, содержащих иммобилизованные биологически активные вещества.;д.х.н., проф.;720000
85;t69;Р;;Костров А.В.;12.41.31;Экспертиза НИР, заявляемых для включения в тематический план ДВГТУ.;д.ф.-м.н., проф.;1380000
86;r70;Ф;;Меликов Е.Х.;61.35.31;Стекла и стеклокристаллические материалы с модифицированными свойствами.;д.т.н., проф.;870000
86;r71;Ф;;Горский А.А.;50.07.03,50.09.33;Разработка и исследование алгоритмов для реализации в виде СБИС задач линейной алгебры;д.т.н., проф.;1440000
86;r72;П;;Кухарчик М.М.;53.01.94,55.01.94;Разработка экологически безопасных технологий и процессов,снижающих вредное влияние отходов производства на окружающую среду.;д.т.н., проф.;698760
86;r81;Ф;;Кирбякова М.А.;61.43.35,31.15.27;Создание теоpетических основ pазpаботки новых высокоэффективных матеpиалов на основе целлюлозы и ее пpоизводных;пpоф.,д.т.н.;669600
86;r82;Ф;;Фукин В.А.;67.09.31;Термодинамические и кристаллохимические основы регулирования скорости гидратации неорганических вяжущих веществ.;д.т.н., проф.;960000
86;r83;П;;Макаров-Зем.Я.Я.;55.29.33;Обоснование типоразмерных групп нестационарных станочных модулей.;д.т.н., проф.;960000
86;r84;П;;Пахомов С.И.;67.09.55;Разработка и исследование радиационно-защитных композиционных материалов нового поколения.;к.х.н., доц.;900000
86;t77;П;;Железняков А.С.;55.43.03;Идентификация параметров модели продольного движения автомобиля методом регрессионного анализа.;проф., д.т.н.;1080000
88;21E;П;;Тужилкин В.И.;64.29.81;Разработка методов оценки и прогнозирования свойств смешанной пряжи.;к.т.н., доц.;840000
88;31E;П;;Траубенберг С.Е.;55.59.29;Исследование и разработка метода повышения точности обработки батанных кулачков в процессе их изготовления.;д.т.н., проф.;900000
88;32E;П;;Тырсин Ю.А.;64.29.14,64.29.21;Разработка автоматизированного метода оценки напряженности заправок ткацких станков.;д.т.н., проф.;900000
88;33E;П;;Матисон В.А.;61.39.01;Синтез новых органических соединений синтетического и природного происхождения с целью создания композиций,используемых в качестве красителей,текстильно-вспомоготельных веществ,биопротекторов,антиоксидантов.;д.х.н., проф.;1200000
88;37E;П;;Кантере В.М.;14.35.07;Исследование влияния динамики физической подготовленности на работоспособность студентов;зав.каф.;660000
88;40E;П;;Доронин А.Ф.;14.35.07;"Разработка и создание компьютерного учебного пособия ""Грамматические основы русской речи"" как комплексного средства поддержки начально-среднего этапа процесса обучения русскому языку как иностранному (РКИ)";доц.,к.ф.н.;900000
88;41E;Р;;Лысюк Ф.А.;55.43.13;"Технологическое проектирование автоматического сборочного производста на платформе ""Quatro Pro"".";проф.д.т.н.;1060380
88;42E;П;;Васильев А.М.;"68.05.29;68.35.47";Разработка высокоэффективных и экологически сбалансированных систем повышения плодородия почвы и совершенствование технологии возделывания сельскохозяйственных культур;д.с.-х.н.,профес.;1032000
88;43E;Ф;;Гернет М.В.;52.13.07,52.13.05;Разработка кинетической модели очага разрушения горных пород и методики краткосрочного прогноза горных ударов.;д.т.н.,профессор;618000
88;44E;П;;Тырсин Ю.А.;50.43.15,50.47.29;Микpопpоцессоpное упpавление многосвязными электpомеханическими системами пpомышленных агpегатов.;д.т.н.,пpоф.;900000
89;1;П;;Калинина Л.В.;64.29.35;Создание льняных текстильных материалов для основы технических изделий и их технологии.;проф., к.т.н.;720000
89;2;П;;Адаменко В.Я.;52.01.91;Разработать методологию поиска экономически состоятельных объектов промышленной добычи угольного метана.;д.т.н.,проф.;1320000
89;3;П;;Панкратов В.А.;55.30.31;Разработка и исследование систем управления роботами и манипуляторами;д.т.н., проф.;1074000
89;4;Ф;;Рогов И.А.;06.51.41,06.51.51;Методология и формы реализации рыночных преобразований в приграничных регионах России. ( &53);д.э.н., проф.;900000
89;5;П;;Уша Б.В.;52.45.03;Разработать ресурсосберегающие способы формирования оптимальных технологических параметров трудноперерабатываемого и техногенного минерального сырья в процессах горного производства;д.т.н.,проф.;900000
89;7;П;;Зимин А.Ф.;50.03.07;Разработка теоретических основ автоматизированного проектирования технических систем обеспечения подготовки рулонных материалов к раскрою.;к.т.н., доц.;1385940
89;8;Ф;;Якушев О.И.;52.13.35,52.13.37;Исследование фрактальных свойств процессов конденсационно обусловленного разупрочнения газонасыщенных углей;д.т.н.,проф.;626460
89;9;Ф;;Космодемьянский Ю;61.31.59;Разработка технологии очистки сточных вод гальванических цехов с регенерацией цветных металлов и замкнутым водоиспользованием.;к.т.н., профессор;845100
89;10;П;;Сухарева Л.А.;64.29.15;Разработка и исследование нового способа механической модификации короткого волокна в ленте.;проф., д.т.н.;900000
89;13;П;;Андержанов А.Л.;73.01.94;Разработка методов оценки снижения токсичности автотранспортных средств с различными техническими параметрами;доц., к.т.н.;660000
90;1;П;;А.К.Соколовский;44.01.94,44.31.35;Опpеделение фактоpов pиска и совеpшенствование водно-химических pежимов энеpгетических объектов.;д.т.н.;1020000
90;2;Ф;;Е.А.Козловский;"06.71.07;68.01.77";Государственное регулирование АПК на основе информационных технологий;д.э.н.,профессор;1200000
90;3;П;;О.С.Брюховецкий;68.41.43,62.13.99;Разработка биотехнологии получения и использования препаратов на основе панкреацитов для лечения и профилактики нарушений обмена веществ у животных;профессор, д.в.н.;1404000
90;11;П;;О.С.Брюховецкий;87.15.03;Интеллектуальные радиометры-спектрометры на основе серии ионизационных детекторов и встроенных микропроцессоров для радиоэкологических мониторингов;доц.,к.ф.-м.н.;823560
90;13;П;;А.К.Соколовский;34.31.33,68.35.53;Разработка основ процесса ускоренного выращивания посадочного материала древесных и кустарниковых пород.;к.б.н., снс;900000
90;21;Р;;М.П.Астафьева;52.01.21;"Экспертиза научно-исследовательских работ,проектов и грантов по направлению  ""горное дело""";д.т.н.,доц.;619620
90;22;Ф;;В.С.Зинченко;62.13.15,65.13.23;Разработка нетеплового метода пастеризации, стерилизации, бланшировки биосред при их движении в постоянном магнитном поле (ПМП);к.т.н.,в.н.с.;924000
90;24;Ф;;А.К.Соколовский;29.19.33;Проблемы численной минимизации функционала энергии и уравнения состояния;д.ф-м.н.,проф.;1352100
90;26;Ф;;А.Е.Смолдырев;67.09.05,67.15.45;Генетические основы управления синтезом строительных материалов гидратационного твердения(СМГТ).;к.т.н., доц.;739800
90;27;П;;В.Я.Федчук;53.37.33;Изучение поведения нетипичных примесных элементов в аффинаже платины и палладия из нетрадиционного рудного и техногенного сырья;к.т.н., доцент;900000
90;29;Ф;;А.К.Соколовский;38.21.31,38.59.29;Теоретические основы изучения геологии и полезных ископаемых шельфа.;д.г.-м.н., проф.;690000
90;30;Ф;;Ю.Б.Бородулин;"65.49.03;65.53.03";Разработка и научное обоснование энерго- и ресурсосберегающих технологий производства новых пищевых продуктов с повышенной биологической ценностью и более эффективных конструкций аппаратов и устройств;ректор,д.т.н.проф;630000
90;31;П;;А.М.Лимитовский;55.42.03,50.51.17;Теоретические исследования и методология оптимизации энергосиловых установок высокоскоростных подводных аппаратов.;проф., дтн;720000
90;33;П;;Ф.М.Каменецкий;14.35.07;Подготовка зарубежных специалистов в системе высшего образования России;доц.,к.и.н.;1200000
91;10R;П;;Стасенко И.В.;65.09.03;Научные основы и технологические аспекты получения пищевых ингридиентов из растительных волокон.;академик;660000
91;11R;П;;Цитович И.Г.;65.13.13.;Теоретические и прикладные аспекты разработки непрерывнодействующих смесительных агрегатов для переработки порошкообразных материалов с жидкими добавками;д.т.н., проф.;690000
91;12R;Ф;;Мартынов И.А.;29.19.04;Исследование закономерностей формирования пористых пленок для керамических фильтрующих мембран;доцент,к.ф.-м.н.;840000
91;13R;П;;Родионов В.А.;65.63.35.;Биологические и физико-химические основы пpоизводства молочных пpодуктов повышенной биологической ценности.;д.т.н., пpоф.;1048980
91;15R;Ф;;Малышев А.П.;65.09.39;Разработать научные основы для создания нетрадиционных технологий обработки жиросодержащего растительного сырья, их стабилизация.;академик;945300
91;1R;П;;Прошков А.Ф.;52.47.27;"Поиск рациональных систем разработки и технологий воздействия на систему  ""пласт-призабойная зона-сважинное оборудование"".";зав.каф.,ак.РАЕН;1200000
91;21R;П;;Черников А.Н.;65.09.05.;Новое поколение пищевых продуктов для профилактики йодной недостаточности;д.б.н., проф.;900000
91;22R;П;;Гальбрайх Л.С.;55.09.29,55.09.33;Теоретическое и экспериментальное обоснование эффективных направлений экономии марганца в металлургии.;д.т.н., проф.;720000
91;23R;Ф;;Богуславский Л.А.;06.35.51,28.17.19;Создание динамических моделей экономики и экономико-математическое моделирование процессов рыночной экономики.;д.т.н., проф.;1231080
91;24R;Ф;;Охотин А.С.;38.21.31,38.59.29;Исследование закономерностей строения и формирования осадочного чехла и полезных ископаемых шельфа.;д.г.-м.н., проф.;900000
91;25R;П;;Кобраков К.И.;"38.59.15;50.47.29";Исследование математических моделей параметров режима бурения для разработки методики определения времени снятия породоразрушающего инструмента с отработки (на примере однослойных алмазных коронок);д.т.н., проф.;660000
91;26U;П;;Гальбрайх Л.С.;52.13.19;Разработать технологические схемы подземного сжигания некондиционных запасов угля с использованием управления качеством огневого процесса.;д.т.н.,проф.;720000
91;27U;Ф;;Мартынова А.А.;34.35.17;Критерии оценки, онтогенетические и физиолого-биохимические аспекты экологического мониторинга, пути восстановления и рационального использования природных и исскуственных популяций лекарственных расстений РМЭ;д.б.н.,профессор;900000
91;29U;Ф;;Николаев С.Д.;67.01.45.;Архитектурный метод как процесс и как результат;зав.каф.проф.к.а.;720000
91;2R;Ф;;Дружинина Т.В.;34.35.15;Исследование электрополевого воздействия на атмосферный воздух и воду, как фактора экологии и биоэлектромагнитной совместимости.;зав.каф.проф.дтн;900000
91;30U;Ф;;Павлов Н.Н.;52.01.92,52.01.91;Развитие теории и механизма заблаговременной дегазации свиты высокогазоносных угольных пластов и добычи высококондиционного метана с применением твердых криогенов.;д.т.н.,проф.;1020000
91;33U;Ф;;Тюрин М.П.;67.11.31;Развитие методов расчета трещиностойкости тонкостенных железобетонных пространственных конструкций.;д.т.н., проф.;696000
91;4R;Ф;;Горчакова В.М.;"29.19.31;29.31.21";Разработка инфракрасных фотоприемников на основе встроенных в кремний субмонослойных поверхностных фаз металлов;к.ф.-м.н.;720000
91;5R;Ф;;Шустов Ю.С.;53.49.13;Контактное плавление в тонкопленочных системах.;к.ф.-м.н.,доцент;1200000
91;7R;Ф;;Зернова Л.Е.;"29.35.03;29.35.19";Влияние естественных и антропогенных возмущений на распространение радиоволн.;с.н.с. д.ф.-м.н.;840000
91;8R;П;;Нешатаев А.А.;65.51.03.;Научные основы разработки новых технологий безалкогольных напитков специального назначения.;к.т.н., доцент;900000
91;9R;Ф;;Смольников Л.Е.;"30.19.31;30.17.33";Явления переноса в гетерогенных средах.;проф., д.т.н.;840000
92;1;Ф;;Рыжов Ю.А.;34.33.15;Биологическое разнообразие и кадастр животного мира Центрального Черноземья;проф.,д.б.н.;720000
92;2;Ф;;Брусов В.С.;06.75.65;Ожидания индивидов в экономическом поведении.;к.п.н.;1140000
92;3;П;;Резниченко В.И.;45.41.33;Разработка аналитических и машинных методов исследования проблем энергосбережения в системах вторичного электропитания и способов управления энергоемкими текстильными объектами.;д.т.н., проф.;690000
92;4;Ф;;Пугачев Ю.Н.;30.17.51,55.03.47;Разpаботка теоpетических основ методов оценки pаботоспособности уплотнительных устpойств;пpофессоp,д.т.н.;720000
92;5;Ф;;Кесаев Х.В.;31.15.33,55.22.19;Разpаботка теоpетических основ и технологических pекомендаций для создания гальванических покpытий металлами,сплавами и элементного легиpования;пpоф.,д.т.н.;1200000
92;6;П;;Никитин П.В.;52.47.31;Разработка технологии и технических средств получения океанической энергии с попутным извлечением металлов при использовании подводных вулканов;д.т.н.,проф.;720000
92;7;Ф;;Жидовецкий К.М.;27.03.2019;Неклассические логико-алгебраические проблемы искусственного интеллекта и компьютер сайнс.;д.ф.-м.н., проф.;614640
92;8;Ф;;Левин В.М.;06.75.13;Совершенствование методов и организации управления в регионе и на предприятиях в рыночной экономике (на примере Красноярского края);к.э.н., доцент;894000
92;9;Ф;;Мальчевский В.В.;66.29.21;Разработка и исследование методов повышения долговечности инструмента и деталей лесозаготовительного и деревообрабатывающего оборудования.;д.т.н., проф.;660000
94;2A;П;;Шейпак А.А.;53.49.09;Теоретические основы методов испытаний металлов и сплавов вдавливанием индентора с целью определения механических свойств;д.т.н., профессор;780000
94;3A;П;;Шестаков Н.А.;61.67.31;Разработка теоретических основ влияния катионов металлов на потребительские и технологические свойства материалов из синтетических волокон.;д.т.н., проф.;660000
94;4A;П;;Антонов А.А.;52.01.77;Разработка интегрированной автоматизированной системы оперативно-диспетчерского управления(ИАСОДУ) с использованием новейших инструментальных средств и информационных технологий;д.т.н.,проф.;1080000
94;5B;П;;Григорьянц И.К.;67.13.25;Разработка методов определения вероятностных характеристик ледовых нагрузок для оценки надежности сооружений континентального шельфа;к.т.н., проф.;720000
94;6B;П;;Широков Л.А.;52.13.05,52.13.15;Исследование процессов длительного деформирования и разрушения породных массивов и прогнозирование устойчивости горных выработок;д.т.н.,проф.;1278000
94;7B;Ф;;Поpошин В.В.;55.39.31;Теоpетические основы pазpаботки высокоэффективной, малометаллоемкой аппаpатуpы для очистки газов и жидкостей;пpоф.,д.т.н.;1158000
94;8B;П;;Субич В.Н.;55.43.13,55.18.19;Исследование и разработка предварительной стадии проектирования сборочного оборудования на основе показателей технологичности конструкций изделий.;доцент,к.т.н.;841260
95;1001;Ф;;Иванова Л.И.;06.75.05,06.75.13;Механизм формирования и включения региональных рынков в единое экономическое пространство России. (&53);д.э.н.,проф.;1200000
95;1002;Ф;;Маталасов М.Е.;06.35.35,06.75.05;Cтановление рыночных структур и формирование новых условий социально-трудовой активности человека. (&53);д.э.н.,проф.;726000
95;1003;Ф;;Степанов А.В.;03.09.2023;Кузнечное производство Волжских финнов;д.и.н.,профессор;900000
96;1005;Ф;;Ушаков Б.К.;30.17.51;Плоские задачи электрохимической размерной обработки (ЭХРО) металлов с учетом кавитационных явлений.;д.ф.-м.н., проф.;720000
96;1006;Ф;;Еланский Г.Н.;50.51.17;Разработка унифицированных математического и программного обеспечений автоматизированных систем исследований и испытаний  двигателей и интеллектуальных средств настройки.;д.т.н.., проф.;689520
97;21;Ф;;Бубис Ю.В.;55.42.47,55.03.33;Математическое и физическое моделиpование пpоцессов гидpодинамики и теплообмена в тpибосистемах и тpактах туpбомашин;д.т.н.,пpоф.;1080000
97;22;Ф;;Баклашов И.В.;61.59.31,61.59.37;Научные основы пpогнозиpования свойств полиуpитанов с целью создания новых композиционных матеpиалов;пpоф.,д.х.н.;630000
97;23;П;;Томаков П.И.;06.75.37;Адаптация международной методики(ЮНИДО ООН) технико-экономического обоснования инвестиционного проекта к особенностям отрасли строительных материалов.;к,э.н., проф.;720000
97;24;П;;Сластунов С.В.;55.13.17;Разработка и систематизация технологии изготовления шнеков различных типоразмеров в условиях серийного производства.;доц.ктн;793560
97;25;П;;Попов В.Н.;55.47.07;Расчетно-экспериментальные исследования и сравнительный анализ особенностей применения различных перспективных систем увеличения подъемной силы крыльев легких самолетов;снс.,ктн;1200000
97;26;П;;Шкуратник В.Л.;67.53.25,87.53.13;Исследование механизма каплеобразования пористыми вращающимися распылителями(ПВР);дтн,профессор;1380000
97;27;П;;Васючков Ю.Ф.;73.43.31;Исследование электропривода инвалидной коляски с комбинированной энергоустановкой включающей емкостный накопитель.;проф., к.т.н.;1080000
97;28;Ф;;Гончаров С.А.;29.19.35;Физико-химические основы создания энергонезависимых запоминающих устройств на сегнетоэлектрических материалах;зав.лаб.к.ф.-м.н.;1200000
97;29;П;;Картозия Б.А.;67.15.33;Разработка технологии строительных материалов на основе модифицированной негашеной извести.;д.т.н., проф.;1440000
97;30;Ф;;Сидоров Е.Е.;61.53.99;Разработка технологии комплексной переработки углей Сибири.;з/каф.,проф., дхн;1020000
97;31;Ф;;Ушаков К.З.;06.35.01;Инфляция и антиинфляционная политика России.;профессор,д.э.н.;840000
97;32;П;;Сластунов С.В.;55.21.19;Разработка экологически чистых технологий упрочнения деталей, работающих в экстремальных условиях.;доц.ктн;690000
97;33;Р;;Каркашадзе Г.Г.;55.43.13,55.15.23;Разработка модульной технологии получения тормозных дисков ВАЗ 2108 с улучшенными механическими и эксплуатационными свойствами.;доцент,к.т.н.;728640
97;34;Ф;;Каркашадзе Г.Г.;29.27.43,31.15.29;Теплофизические пpоцессы в плазменных технологических системах;пpоф.,д.т.н.;930000
97;35;П;;Дмитриев А.П.;"30.19.51;50.51.17";Теория и методы исследований предельных состояний тонкостенных конструкций и стержневых систем;д.т.н., проф.;1080000
97;36;П;;Ястребинский М.А.;55.43.13,55.15.09;Исследование деформационной способности разовой литейной формы,разработка,изготовление и отладка прибора для определения модуля деформации уплотненных формовочных смесей.;проф.д.т.н.;720000
97;37;Ф;;Астахов А.В.;67.15.33,44.09.29;Принципы энергосбережения в технологии вяжущих веществ и других материалов строительной и металлургической отраслей.;д.т.н., проф.;900000
97;38;Ф;;Протасов Ю.И.;"29.31.29;59.41.71";Разработка оптоэлектронных методов и средств диагностики состояния многопараметрических систем и процессов;д.ф.-м.н., проф.;720000
97;39;Ф;;Дмитриев А.П.;31.21.19;Кислородсодержащие органические соединения. Методы получения, изучение превращений и областей применения.;доцент, к.х.н.;1200000
97;40;П;;Федунец Н.И.;55.31.35;Разработка методов повышения ресурса алмазных инструментов на основе исследования механизма их износа и металлизаци алмазного сырья.;к.т.н.;1380000
97;41;П;;Васючков Ю.Ф.;59.35.33;Разработка новых высокоэффективных технологий и технических средств измерения пористости и проницаемости материалов.;зав.каф.проф.дтн;844920
97;42;Ф;;Бубис Ю.В.;38.17.15;Разработка методологии и методики составления структурно-тектонических карт докембрийских областей с применением компьютерных технологий.;д.г.-м.н., проф.;925560
97;43;Р;;Тарасенко В.П.;31.25.19;Теплостойкие конструкционные олигомеры и полимеры,содержащие фрагменты ароматических олигоэфиров;д.х.н.,доцент;816000
99;Л1;П;;Быстров Н.В.;31.25.15,65.13.13;Разработка пористых структур на основе высокомолекулярных соединений с заданными адсорбционными свойствами для осветления технологических жидкостей;профессор,д.т.н.;606000
99;Л2;Ф;;Архипов А.И.;29.19.05;Исследование структуры и молекулярной подвижности в реакционно-способных олигомерах и композиционных полимерных материалах на их основе, в т.ч. промышленных полимерных мембран;дхн,профессор;720000
99;Л3;Ф;;Котлярский Э.В.;52.01.91;Исследование механизма и закономерностей преобразования полиминеральных систем при физической и физико-химической обработке твердых минеральных отходов с оценкой их пригодности к переработке и компл. использов;д.т.н.,проф.;864600
99;Л5;П;;Паписов И.М.;67.03.03.;История архитектурного образования;дир.музея,к.арх.;780000
